"Molecule ChEMBL ID","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","Target ChEMBL ID","Energy","SlogP","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumUnspecifiedStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","slogp_VSA1","slogp_VSA2","slogp_VSA3","slogp_VSA4","slogp_VSA5","slogp_VSA6","slogp_VSA7","slogp_VSA8","slogp_VSA9","slogp_VSA10","slogp_VSA11","slogp_VSA12","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42"
"CHEMBL4470866","Cn1c2ccc(Br)cc2c2cc(-c3cccc(C(=N)N)c3)ccc21","IC50","'='",13860,"nM","CHEMBL4523954",17.267496753144464,5.0450700000000035,104.57710000000002,170.5473297267531,54.8,378.2729999999998,377.0527596120005,3,3,3,2,2,0,4,24,40,0,0,4,4,0,0,1,0,0,3,0,0,0.05,13.305601798623805,7.3500144948118615,5.58821109593687,3.7472208429058877,2.5883664818981638,14.398657011754384,4.795212826379518,3.3507217081272116,2.2909921308141565,-2.589999999999999,5.461663960857532,5.494379575938145,2.3061521482593537,5.719716975726273,10.402719433548624,6.975826900282246,5.402308355073566,23.383312721909853,64.89690659246537,4.235526234984602,32.9327528475561,0,0,0,15.929943897949348,22.05538746519746,5.402308355073566,4.567099647791355,12.695543876008518,0,0,70.46035808416235,0,11.126902983393991,43.57141354786873,10.286816623517627,5.402308355073566,0,0,0,40.09961872860253,47.38141522937376,42.93012344048444,13.7075855617022,5.835619785757269,4.235526234984602,0,0,0,20,0,0,1,0,0,0,2,1,0,0,24,21,1,0,11,10,0,3,3,3,0,0,0,0,1,1,2,1,0,19,0,0,0,1,3,0,0,0,0,4,2
"CHEMBL4867985","O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3ccc(-c4ccccc4)cc3)ccc12","IC50","'='",4200,"nM","CHEMBL4523954",49.8867599179184,5.231300000000004,127.0976,220.35480000012728,56.92,409.5329999999997,409.21541248400075,4,3,5,3,2,1,4,31,58,0,0,5,4,1,1,1,1,1,3,0,0,0.2222222222222222,15.249889076963736,8.545764931731807,5.811383154283389,3.9039362089496352,2.4914500743291677,21.887405718231683,5.811383154283389,3.9039362089496352,2.4914500743291677,-3.3699999999999983,5.700112529338017,8.78242814308742,4.253198525618424,10.619626706576751,30.374762052528595,0,5.893957685363079,56.00204382651291,78.68191970277431,4.235526234984602,33.156730898869036,0,0,0,0,41.92826876714172,0,15.596629976806003,5.893957685363079,12.745849802658759,19.490579052947837,84.24537119447132,0,22.253805966787983,16.810104661432565,15.596629976806003,4.794537184071822,0,0,0,66.46660578429623,59.929751531105,38.6510239450842,23.383312721909853,1.4118420783282006,2.8236841566564013,0,5.907179729351506,0,27,0,0,0,0,0,0,1,2,1,0,31,33,1,0,17,11,0,5,5,4,0,0,0,0,1,0,2,1,0,22,5,0,0,1,4,0,0,0,0,2,1
"CHEMBL4871785","O=C(NCC1CCNCC1)c1cc2ccc(-c3cn[nH]c3)cc2[nH]1","IC50","'='",990,"nM","CHEMBL4523954",-19.213147358927557,2.2874,93.80730000000003,169.3232013956602,85.6,323.39999999999964,323.17461029200064,6,4,4,4,3,1,6,24,45,0,0,4,3,1,1,2,1,1,1,0,0,0.3333333333333333,11.644316267963655,6.442978527231764,4.3467933509083565,2.8287538174128994,1.78433625561267,16.731832909231596,4.3467933509083565,2.8287538174128994,1.78433625561267,-2.5999999999999996,4.320782472006054,6.488088155759869,3.050713436385255,10.619626706576751,40.56515041841271,0,5.893957685363079,46.53721043647281,36.5154652522827,5.6473683133128025,22.029827915475046,0,0,0,0,33.744800952278354,0,25.787018342690125,5.893957685363079,12.745849802658759,19.490579052947837,42.20939324713116,0,11.126902983393991,16.81010466143256,15.596629976806003,9.886243741654903,0,5.098681808301038,0,12.08483741532659,49.28181576367731,44.21447543678121,14.39744654783608,7.105770073176662,4.235526234984602,0,5.907179729351506,0,18,0,0,0,0,0,0,1,4,1,0,24,26,1,0,14,7,0,4,7,6,0,0,0,0,1,0,2,1,1,14,5,0,0,2,2,0,0,0,0,2,1
"CHEMBL4865004","O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3ccoc3)c(-c3ccoc3)cc12","IC50","'='",370,"nM","CHEMBL4523954",24.92857951006826,4.417300000000003,111.62960000000002,200.3235765276097,83.2,389.4549999999997,389.1739415960006,6,3,5,3,4,1,6,29,52,0,0,5,4,1,1,3,1,1,1,0,0,0.2608695652173913,14.066385657891463,7.862261512659532,5.423755589979184,3.726746572029464,2.481979401101011,19.203902299159406,5.423755589979184,3.726746572029464,2.481979401101011,-3.249999999999999,5.668690056377889,7.638888888888889,3.4709266880048775,10.619626706576751,30.374762052528595,0,5.893957685363079,50.51900960183202,64.1337304549376,4.235526234984602,33.156730898869036,0,0,0,0,45.27953641656754,0,15.596629976806003,5.893957685363079,12.745849802658759,19.490579052947837,60.8628800725279,0,22.253805966787983,16.810104661432565,24.430931850912696,4.794537184071822,0,0,0,0,66.9301046707009,49.77792692847821,37.37410281191107,6.894876303009082,2.8236841566564013,0,5.907179729351506,0,23,0,0,0,0,0,0,1,2,1,2,29,29,1,0,16,10,0,5,9,6,0,0,0,0,1,0,2,1,2,18,5,0,0,3,2,0,0,0,0,2,1
"CHEMBL4855322","O=C(NC1CCNCC1)c1coc2cc(-c3ccoc3)ccc12","IC50","'='",2860,"nM","CHEMBL4523954",-11.889534902325341,3.1746000000000016,87.27390000000004,158.6094706530574,67.41,310.35299999999967,310.13174243600054,5,2,3,2,4,1,5,23,41,0,0,4,3,1,1,2,1,1,1,0,0,0.2777777777777778,11.119172062391506,6.165047917159574,4.19040746597018,2.8010277848909495,1.7967976532149814,15.059475108159491,4.19040746597018,2.8010277848909495,1.7967976532149814,-2.5299999999999994,4.512130740383736,5.929093753852407,2.751733788280213,10.619626706576751,24.91879156633304,0,0,45.035975377151125,51.7216206092821,2.8236841566564013,22.09614733950103,0,0,0,0,38.384660113558446,0,10.619626706576751,0,18.763742271008404,12.99371936863189,48.4507702268724,0,11.126902983393991,16.876424085458545,19.453928580683446,4.794537184071822,0,0,0,6.042418707663295,49.43027678597753,27.933636623873195,24.895673542229577,17.346352523321844,1.4118420783282006,0,5.907179729351506,0,18,0,0,0,0,0,0,1,1,1,2,23,22,1,0,14,7,0,3,8,5,0,0,0,0,1,0,2,0,2,13,5,0,0,2,2,0,0,0,0,2,1
"CHEMBL4865364","NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2cccc3[nH]cnc23)cc1","IC50","'='",1600,"nM","CHEMBL4523954",113.72376791630572,3.524000000000002,121.53580000000001,217.4088817179051,101.74,414.5129999999997,414.2168094520008,7,4,7,3,6,0,7,31,57,0,0,5,4,1,1,2,1,1,2,0,0,0.2916666666666667,15.091529863463611,8.367923065713633,5.634934490515235,3.7879006694205786,2.4703905194586477,21.156777447713463,5.634934490515235,3.7879006694205786,2.4703905194586477,-3.289999999999999,5.935839550947576,8.832196069493499,4.1471121229130015,15.766393282814697,39.48164344461905,6.496859684315945,5.893957685363079,48.46598953010063,54.77319787842406,5.6473683133128025,33.54816040832343,0,0,5.879988336435371,0,40.5409195028577,0,25.238752186359253,11.613674661089352,19.242709486974704,19.55270461154818,60.336649370121044,0,28.394747309526284,11.033401435232523,20.74339655304395,0,14.951935562841626,0,0,36.25451224597977,43.23939705601401,32.70210678558235,49.47016715948049,11.300212786003282,1.4118420783282006,5.879988336435371,0,0,24,0,0,0,0,0,0,1,5,1,0,31,33,0,0,17,11,0,7,8,7,0,0,0,0,0,1,1,2,3,19,5,0,0,1,4,0,0,0,0,2,1
"CHEMBL4846822","NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2F)cc1","IC50","'='",8400,"nM","CHEMBL4523954",123.05659567888418,5.046800000000005,129.5441,235.6622815252057,86.2,458.53699999999975,458.21180432400075,6,3,8,2,6,0,7,34,61,0,0,5,4,1,1,2,1,1,2,0,0,0.25925925925925924,16.483315435936785,9.070726401682194,6.109282551617812,4.031677233401503,2.5581908105588673,22.412367188182067,6.109282551617812,4.031677233401503,2.5581908105588673,-3.5499999999999985,6.993814687233729,10.154587304478037,4.854863209494063,15.766393282814697,29.52066165344259,6.496859684315945,11.711178526408974,51.207506642441075,71.40782507885595,4.235526234984602,33.6416619564849,0,4.39041504767482,5.879988336435371,0,50.67816052159813,0,15.277770395182792,11.613674661089352,19.242709486974704,19.55270461154818,78.3713464745455,0,39.52165029292028,0,20.183544219868043,0,14.358372089569237,0,0,30.212093538316473,60.8876859630376,38.26555827727936,45.98258183613345,18.4881921832194,0,5.879988336435371,0,0,27,1,0,0,0,0,0,1,3,1,1,34,36,0,0,18,11,0,8,8,6,0,0,0,0,1,1,1,2,3,21,5,0,0,1,4,0,0,0,0,0,0
"CHEMBL4879182","NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-n2ccnn2)cc1","IC50","'='",5800,"nM","CHEMBL4523954",118.60335315497218,1.561399999999999,101.36510000000003,189.82077565777945,103.77000000000001,365.44099999999963,365.1964083560007,8,3,7,2,8,0,8,27,50,0,0,4,3,1,1,2,1,1,1,0,0,0.3684210526315789,13.03874345896357,7.044316267963654,4.5639670129902585,2.9202691132456167,1.8074645329462298,18.385957054463532,4.5639670129902585,2.9202691132456167,1.8074645329462298,-2.84,5.150613767999818,8.236195684793655,4.1214954633212,15.766393282814697,44.51453149254368,6.496859684315945,5.893957685363079,45.72447241776018,42.68836046309746,4.235526234984602,17.075242264380485,0,0,5.879988336435371,0,36.38756031218905,0,30.271640234283883,11.613674661089352,19.242709486974704,19.55270461154818,48.251811954794455,0,22.955230600815856,0,15.766393282814697,0,9.665781456092393,4.9839785209472085,5.098681808301038,29.383059926308047,37.19697834835072,27.138655293885357,37.41449788089256,9.929454229833063,5.817862777835028,5.879988336435371,0,0,19,0,0,0,0,0,0,1,6,1,0,27,30,0,0,15,8,0,7,9,8,0,0,0,0,0,1,1,2,4,14,5,0,0,1,3,0,0,0,0,0,0
"CHEMBL4859701","O=C(Nc1ccc(I)cc1)c1nc2cc(O)c(O)cc2s1","IC50","'='",1300,"nM","CHEMBL4523954",29.121739286182997,3.564400000000001,90.06180000000002,149.8329367821414,82.45,412.20799999999997,411.93786114800025,5,3,4,3,5,1,7,21,30,0,0,3,3,0,0,1,0,0,2,0,0,0,12.879379697968645,7.249275880180075,5.76236217923422,3.7681486923623697,2.471159411646812,9.617740330091873,3.684542266883277,2.269982051485017,1.401160655939668,-1.8699999999999999,6.926475699009348,5.489771758051399,2.929059672063798,5.309813353288376,23.97117394697841,0,3.5701822710653963,18.026712217945907,36.25451224597977,1.4118420783282006,10.216620634085363,0,5.687386274683562,11.49902366656781,33.927656505002794,24.648546981635764,2.8623993144652684,4.9839785209472085,0,0,5.309813353288376,44.832318213897935,0,11.49902366656781,55.73884314312322,15.5274297355028,4.794537184071822,4.9839785209472085,0,11.336785877934737,0,46.760545457721236,21.34240596107555,18.44117197110668,0,17.918489441748775,0,8.769579043816774,0,14,0,0,0,1,1,0,1,1,3,0,21,15,1,0,8,8,0,4,8,5,0,0,0,0,2,2,2,0,2,13,0,0,0,1,2,0,0,0,0,2,1
"CHEMBL4436979","N=C(N)NCCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)Cc1ccc(CNC(=N)N)cc1)C(N)=O","IC50","'='",1600,"nM","CHEMBL4523954",-262.4544066896767,-2.326859999999998,168.84789999999984,329.1611721944744,306.22999999999996,618.7880000000022,618.4077980800015,16,17,24,12,8,4,16,44,94,3,0,1,1,0,0,0,0,0,1,0,0,0.5714285714285714,20.99955630785494,10.367812142677366,6.247661240758773,3.3637245110468927,1.87184734195932,34.470443266176645,6.247661240758773,3.3637245110468927,1.87184734195932,-4.44,7.33334578598841,21.280119472039736,16.263480136275923,55.14765164507324,73.09208451289047,32.04793332193261,10.804616710147132,107.34533454764616,24.16967483065318,24.001315331579402,0,0,0,0,0,88.41449642148402,10.804616710147132,26.54906676644188,28.598584878631364,81.90686120132929,19.490579052947837,35.29657781404717,0,0,35.54782805489369,55.14765164507324,29.982765446434417,0,0,0,24.16967483065318,75.1040215626609,45.8919247167172,18.709751906861356,23.701045718361733,30.27305615575426,23.628718917406022,0,0,28,0,0,0,0,0,0,12,0,4,0,44,82,6,0,3,3,0,24,20,16,0,0,0,0,4,2,16,16,0,6,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL4865964","NCc1ccc(-c2ncc(NCC3CCNCC3)nc2C(=O)Nc2ccc(Cl)cc2)cc1","IC50","'='",200,"nM","CHEMBL4523954",91.57107760380629,3.919500000000002,128.84799999999998,230.57734549564654,104.96000000000001,450.97399999999965,450.1934871640007,7,5,8,4,6,1,8,32,59,0,0,4,3,1,1,1,1,1,2,0,0,0.2916666666666667,16.225423282491295,8.730745629995543,5.859560453672135,3.616735669357293,2.190118178887388,21.588849134486104,5.481595980662908,3.4277534328526795,2.0956270606350813,-2.999999999999999,6.531456478023556,10.543388429752065,5.617728531855955,21.6491570355914,35.36571582419376,6.496859684315945,5.893957685363079,58.954454709020936,54.51224487212112,12.08184370538233,11.257379486545457,0,11.50524905251859,0,11.600939890232516,42.010435811457675,0,15.277770395182792,11.613674661089352,19.242709486974704,30.110205759524582,70.79225767240791,0,11.257379486545457,29.013368672102608,21.6491570355914,4.794537184071822,9.967957041894417,0,0,35.770614720885696,61.3666531790039,47.087051678966674,18.509722216346738,15.747317007668093,8.517612151504862,0,5.907179729351506,0,24,0,1,0,0,0,0,3,3,1,0,32,37,1,0,15,9,0,8,8,7,0,0,0,0,2,0,4,2,2,17,5,0,0,0,4,0,0,0,0,0,0
"CHEMBL4865575","O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2o1","IC50","'='",1040,"nM","CHEMBL4523954",26.817023895278172,3.096300000000001,73.93880000000001,129.3153576741522,82.7,269.25599999999974,269.0688078320003,5,3,4,3,4,1,5,20,31,0,0,3,3,0,0,1,0,0,2,0,0,0,9.58020675735541,5.217834321659616,3.5591214145771435,2.235934094879607,1.4038554022600107,10.4815444980873,3.5591214145771435,2.235934094879607,1.4038554022600107,-2.9499999999999997,4.863909706783758,4.62042904667944,2.1642764000211265,5.309813353288376,18.987195426031203,0,0,21.52085305230802,52.75650059835971,1.4118420783282006,10.969244356107037,0,5.687386274683562,11.49902366656781,0,31.80721503102955,2.8623993144652684,0,0,0,5.309813353288376,54.0995970801808,0,11.49902366656781,22.563810360142107,19.944580672556146,4.794537184071822,0,0,0,18.127256122989884,24.16967483065318,17.116029196811652,10.96606844936176,5.583020141642242,18.67111316377045,0,8.769579043816774,0,15,0,0,0,0,0,0,1,0,3,1,20,16,1,0,8,8,0,4,9,5,0,0,0,0,1,2,2,0,1,14,0,0,0,1,2,0,0,0,0,2,1
"CHEMBL4858483","O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3cccnc3)ccc12","IC50","'='",1100,"nM","CHEMBL4523954",33.104998864984076,2.9593000000000007,99.45660000000004,177.49250127417068,69.81,334.4229999999996,334.17936132400064,5,3,4,3,3,1,5,25,47,0,0,4,3,1,1,2,1,1,1,0,0,0.3,12.197102672463695,6.742978527231764,4.521793350908357,2.995944706137108,1.902556872079146,17.58461931373164,4.521793350908357,2.995944706137108,1.902556872079146,-2.6599999999999993,4.539578095446668,7.069085296076049,3.4158128064398343,10.619626706576751,35.35874057347581,0,5.893957685363079,49.148251045661794,48.730779170760755,4.235526234984602,22.02982791547505,0,0,0,0,35.0744759862906,0,20.58060849775321,5.893957685363079,12.745849802658759,19.490579052947837,54.29423066245775,0,11.126902983393991,16.810104661432565,15.596629976806003,9.77851570501903,0,0,0,18.127256122989884,49.28181576367731,56.56026585841074,16.529519941058755,1.4118420783282006,2.8236841566564013,0,5.907179729351506,0,20,0,0,0,0,0,0,1,3,1,0,25,27,1,0,14,8,0,4,6,5,0,0,0,0,1,0,2,1,1,15,5,0,0,1,3,0,0,0,0,2,1
